"Date","Sample Type","pH","Conductivity_Field","Turbidity","Nitrogen_Total","Phosphorus_Total"
19/05/2003 18:00,"A",,0.47,14,,
19/05/2003 21:00,"A",,0.41,16.8,,
20/05/2003 0:00,"A",,0.38,19.8,,
20/05/2003 3:00,"A",,0.38,16.3,,
20/05/2003 6:00,"A",,0.36,15.8,,
20/05/2003 9:00,"A",,0.34,15.2,,
20/05/2003 12:00,"A",,0.36,9.2,,
20/05/2003 15:00,"A",,0.34,9,,
20/05/2003 18:00,"A",,0.36,9.2,,
20/05/2003 21:00,"A",,0.38,10.1,,
23/05/2003 0:00,"W",,0.29,4,0.87,0.02
24/05/2003 0:00,"C",,0.4,6,1.04,0.06
24/05/2003 0:00,"C",,0.38,8.1,0.41,0.02
28/05/2003 5:00,"A",,0.27,10.7,,
28/05/2003 8:00,"A",,0.25,9,,
28/05/2003 11:00,"A",,0.26,7.4,,
28/05/2003 14:00,"A",,0.28,7.1,,
28/05/2003 17:00,"A",,0.29,5.4,,
28/05/2003 20:00,"A",,0.3,6.4,,
28/05/2003 23:00,"A",,0.3,5.4,,
29/05/2003 2:00,"A",,0.3,6.7,,
29/05/2003 5:00,"A",,0.3,8.1,,
29/05/2003 8:00,"A",,0.29,6.7,,
29/05/2003 11:00,"A",,0.29,8.8,,
29/05/2003 14:00,"A",,0.29,9.9,,
29/05/2003 17:00,"A",,0.29,8.3,,
29/05/2003 20:00,"A",,0.28,9.5,,
29/05/2003 23:00,"A",,0.28,9.4,,
30/05/2003 2:00,"A",,0.26,10.4,,
30/05/2003 5:00,"A",,0.26,8.4,,
30/05/2003 8:00,"A",,0.25,9.5,,
30/05/2003 11:00,"A",,0.25,9.4,,
30/05/2003 12:00,"S",7.4,0.24,,1.77,0.03
30/05/2003 14:00,"A",,0.24,8.7,,
6/06/2003 0:00,"S",7.1,0.25,,0.87,0.02
12/06/2003 0:00,"S",6.7,0.22,5.5,1.09,0.02
12/06/2003 12:00,"R",6.7,0.22,5.5,1.05,0.02
8/07/2003 0:00,"R",7.7,0.18,5.5,0.6,0.02
25/07/2003 0:00,"S",7.6,0.14,4.2,0.56,0.01
5/08/2003 0:00,"R",7.5,0.13,3.7,0.51,0.02
22/08/2003 0:00,"S",7.5,0.12,4.9,0.56,0.02
1/09/2003 0:00,"R",7.3,0.17,4.8,0.43,0.02
19/09/2003 0:00,"S",7.4,,5.7,0.62,0.02
30/09/2003 0:00,"R",7.1,0.17,4.2,0.44,0.02
17/10/2003 0:00,"S",7.8,0.4,3.8,0.45,0.01
27/10/2003 0:00,"R",8.2,0.35,3.9,0.37,0.01
14/11/2003 0:00,"S",7.6,0.34,15.2,0.43,0.02
24/11/2003 15:31,"A",,0.34,3.1,,
24/11/2003 15:31,"A",,0.33,3.2,,
24/11/2003 15:31,"A",,0.33,3.1,,
24/11/2003 15:31,"A",,0.33,5.5,,
24/11/2003 15:31,"A",,0.33,8.6,,
24/11/2003 15:31,"A",,0.33,11.5,,
24/11/2003 15:31,"A",,0.35,5.1,,
24/11/2003 16:54,"C",,0.35,6.8,0.44,0.02
25/11/2003 15:31,"A",,0.35,9,,
25/11/2003 15:31,"A",,0.35,6.5,,
25/11/2003 15:31,"A",,0.35,5,,
25/11/2003 15:31,"A",,0.35,6.2,,
25/11/2003 15:31,"A",,0.35,6.3,,
25/11/2003 15:31,"A",,0.35,7.4,,
25/11/2003 15:31,"A",,0.35,5.1,,
25/11/2003 15:31,"A",,0.34,3.3,,
26/11/2003 15:31,"A",,0.35,16.2,,
26/11/2003 15:31,"A",,0.35,10.2,,
26/11/2003 15:31,"A",,0.35,9.5,,
26/11/2003 15:31,"A",,0.35,7,,
26/11/2003 15:31,"A",,0.35,7.2,,
26/11/2003 15:31,"A",,0.35,7.6,,
30/11/2003 0:00,"R",8.3,0.3,4.1,0.31,0.01
11/12/2003 13:45,"S",8,0.47,5.6,0.37,0.01
17/12/2003 0:00,"R",8.4,0.28,5.5,0.42,0.01
8/01/2004 14:19,"S",6.9,0.15,7.8,0.39,0.02
21/01/2004 0:00,"R",7.5,0.21,6.3,0.39,0.02
5/02/2004 0:00,"S",7.6,0.17,7.3,0.56,0.02
17/02/2004 0:00,"R",8.5,0.18,11.8,0.45,0.03
4/03/2004 0:00,"S",7.3,0.2,11.4,0.5,0.03
4/03/2004 0:00,"D",,,,0.54,0.03
24/03/2004 0:00,"R",8.5,0.27,9.1,0.48,0.02
30/03/2004 0:00,"S",7.2,0.21,11.7,0.49,0.03
14/04/2004 0:00,"R",8.4,0.22,7.6,0.4,0.02
29/04/2004 0:00,"S",7.1,0.19,11.6,0.46,0.02
10/05/2004 0:00,"R",7.2,0.12,5.1,0.4,0.01
27/05/2004 0:00,"S",6.9,0.12,4.2,0.36,0.01
7/06/2004 0:00,"R",7.3,0.13,3.5,0.31,0.01
25/06/2004 0:00,"S",7.2,0.14,3.7,0.27,0.01
6/07/2004 0:00,"R",7.2,0.15,4.4,0.24,0.01
22/07/2004 0:00,"S",6.9,0.15,3,0.24,0.01
2/08/2004 0:00,"R",7.3,0.16,5.9,0.25,0.01
19/08/2004 0:00,"S",7,0.16,4.3,0.25,0.01
31/08/2004 0:00,"R",6.9,0.17,5.8,0.32,0.02
14/09/2004 0:00,"S",7.3,0.17,5.3,0.3,0.02
29/09/2004 0:00,"R",7.4,0.18,5.5,0.28,0.02
27/10/2004 0:00,"R",8.2,0.23,4.6,0.35,0.02
10/11/2004 0:00,"S",7.3,0.27,20.1,0.87,0.06
10/11/2004 8:50,"W",,0.27,20.1,0.85,0.02
24/11/2004 0:00,"R",7.5,0.17,9.2,0.43,0.02
7/12/2004 0:00,"S",7.3,0.13,12.4,0.48,0.02
20/12/2004 0:00,"R",8.2,0.53,8,0.53,0.03
6/01/2005 0:00,"S",7.4,0.14,9,0.44,0.02
19/01/2005 0:00,"R",7.7,0.12,10.3,0.5,0.02
1/02/2005 0:00,"S",7.2,0.14,11.8,0.51,0.03
4/02/2005 8:47,"W",,0.24,3.9,0.62,0.03
16/02/2005 0:00,"R",7.2,0.22,17.5,0.59,0.03
20/02/2005 13:52,"W",,0.2,50.3,1.43,0.06
21/02/2005 8:11,"C",,0.22,725,2.6,0.29
1/03/2005 0:00,"S",8.1,0.23,26.6,0.89,0.04
14/03/2005 0:00,"R",7.2,0.13,14.3,0.49,0.03
31/03/2005 0:00,"S",7,0.15,12.7,0.53,0.02
11/04/2005 0:00,"R",7.8,0.13,14.3,0.52,0.04
28/04/2005 0:00,"S",7.1,0.14,8.4,0.44,0.02
10/05/2005 0:00,"R",7.2,0.16,8.2,0.41,0.02
24/05/2005 0:00,"S",6.5,0.12,7.4,0.48,0.02
8/06/2005 0:00,"R",7.4,0.11,6.5,0.38,0.02
23/06/2005 0:00,"S",7.7,0.12,4.9,0.37,0.02
1/07/2005 10:18,"C",,0.14,153,1.53,0.19
3/07/2005 0:00,"R",7,0.18,62.8,1.43,0.09
3/07/2005 8:52,"A",,0.17,61.2,,
3/07/2005 8:52,"A",,0.17,46.8,,
3/07/2005 8:52,"A",,0.17,49.9,,
3/07/2005 8:52,"A",,0.17,29.8,,
3/07/2005 8:52,"A",,0.16,56.4,,
3/07/2005 10:00,"C",,0.18,55.4,1.04,0.1
3/07/2005 10:00,"C",,0.18,61.3,1.17,0.09
4/07/2005 8:52,"A",,0.19,62.5,,
4/07/2005 8:52,"A",,0.19,65.5,,
4/07/2005 8:52,"A",,0.19,57.7,,
4/07/2005 8:52,"A",,0.19,56.9,,
4/07/2005 8:52,"A",,0.19,47.2,,
4/07/2005 8:52,"A",,0.18,82.2,,
4/07/2005 8:52,"A",,0.18,75.2,,
4/07/2005 8:52,"A",,0.18,69.1,,
5/07/2005 8:52,"A",,0.19,49.7,,
5/07/2005 8:52,"A",,0.19,54.1,,
5/07/2005 8:52,"A",,0.19,48.6,,
5/07/2005 8:52,"A",,0.19,53.6,,
5/07/2005 8:52,"A",,0.19,50.4,,
5/07/2005 8:52,"A",,0.19,54.4,,
5/07/2005 8:52,"A",,0.19,43.9,,
5/07/2005 8:52,"A",,0.19,64.1,,
6/07/2005 8:52,"A",,0.18,42.4,,
6/07/2005 8:52,"A",,0.19,54.2,,
6/07/2005 8:52,"A",,0.19,54.6,,
10/07/2005 10:30,"A",,0.17,20.9,,
10/07/2005 13:30,"A",,0.16,36.5,,
10/07/2005 16:30,"A",,0.16,47.7,,
10/07/2005 19:30,"A",,0.16,30.6,,
10/07/2005 22:30,"A",,0.16,27.3,,
11/07/2005 1:30,"A",,0.16,22.7,,
11/07/2005 4:30,"A",,0.16,33.1,,
11/07/2005 7:30,"A",,0.16,27.4,,
11/07/2005 10:30,"A",,0.16,23.3,,
11/07/2005 13:30,"A",,0.16,26.4,,
11/07/2005 16:30,"A",,0.16,25.6,,
11/07/2005 19:30,"A",,0.16,32.9,,
11/07/2005 22:30,"A",,0.16,30,,
12/07/2005 1:30,"A",,0.17,27.9,,
12/07/2005 4:30,"A",,0.19,27.9,,
12/07/2005 7:30,"A",,0.19,25.9,,
12/07/2005 10:30,"A",,0.2,24.6,,
12/07/2005 13:30,"A",,0.19,17.6,,
12/07/2005 16:30,"A",,0.19,24.3,,
12/07/2005 19:30,"A",,0.19,23.3,,
12/07/2005 22:30,"A",,0.19,25,,
13/07/2005 1:30,"A",,0.19,25.1,,
13/07/2005 4:30,"A",,0.19,26.6,,
13/07/2005 7:30,"A",,0.19,28.8,,
18/07/2005 14:28,"C",,0.16,31.2,0.85,0.09
21/07/2005 0:00,"S",7.09,0.29,9.6,0.83,0.03
2/08/2005 0:00,"R",6.9,0.16,7.6,0.55,0.03
18/08/2005 0:00,"S",7,0.14,10.2,0.43,0.03
30/08/2005 0:00,"R",7.8,0.15,8.7,0.45,0.03
22/09/2005 0:00,"S",7.2,0.25,7.2,0.43,0.02
28/09/2005 0:00,"R",8.1,0.23,12.3,0.7,0.03
29/09/2005 13:55,"C",,0.21,185,,
29/09/2005 13:55,"C",,0.22,182,1.64,0.17
3/10/2005 13:55,"W",,,,1.16,0.06
14/10/2005 0:00,"S",7.1,0.25,12.3,0.58,0.03
25/10/2005 7:24,"R",7.5,0.17,10.9,0.52,0.03
30/11/2005 13:52,"R",7.2,0.17,18.2,0.4,0.01
2/12/2005 11:10,"A",7.61,,37,,
2/12/2005 11:20,"A",7.6,0.15,41.4,,
2/12/2005 11:30,"A",7.6,0.15,42.1,,
2/12/2005 11:40,"A",7.6,0.14,50.9,,
2/12/2005 11:50,"A",7.5,0.15,44,,
2/12/2005 12:00,"A",7.6,0.16,38,,
2/12/2005 12:10,"A",7.5,0.16,33.1,,
2/12/2005 12:20,"A",7.4,0.17,33.2,,
2/12/2005 12:30,"A",7.4,0.22,69.8,,
2/12/2005 12:40,"A",7.5,0.22,108,,
2/12/2005 12:50,"A",7.6,0.2,56.5,,
2/12/2005 13:00,"A",7.6,0.2,57.1,,
2/12/2005 13:10,"A",7.6,0.21,42.8,,
2/12/2005 14:42,"R",7.6,0.18,28.1,0.8,0.04
2/12/2005 17:10,"A",7.6,,40.4,,
2/12/2005 23:10,"A",7.6,0.14,57,,
3/12/2005 5:10,"A",7.6,0.15,46.4,,
3/12/2005 11:10,"A",7.6,0.15,35.4,,
3/12/2005 17:10,"A",7.53,0.15,36,,
3/12/2005 23:10,"A",7.45,0.17,49.6,,
4/12/2005 5:10,"A",7.45,0.18,65.9,,
4/12/2005 11:10,"A",7.42,0.23,93.7,,
4/12/2005 17:10,"A",7.6,0.22,52.1,,
4/12/2005 23:10,"A",7.6,0.2,75.2,,
5/12/2005 5:10,"A",7.6,0.21,44.1,,
29/12/2005 15:17,"R",7.9,0.18,10.2,0.3,0.01
30/12/2005 15:45,"A",7.6,0.18,27.2,0.5,0.01
30/12/2005 22:45,"C",7.4,0.17,26.9,,
16/01/2006 19:50,"A",,0.13,39.1,,
16/01/2006 22:50,"A",,0.15,105,,
17/01/2006 1:50,"A",,0.12,54.4,,
17/01/2006 4:50,"A",,0.13,410,1.6,0.17
17/01/2006 7:50,"A",,0.13,776,,
17/01/2006 10:50,"A",,0.13,983,0.8,0.06
17/01/2006 13:50,"A",,0.14,999,,
17/01/2006 16:50,"A",,0.16,736,0.9,0.03
17/01/2006 19:50,"A",,0.17,563,,
17/01/2006 22:50,"A",,0.17,644,1.8,0.21
18/01/2006 0:00,"R",7.24,0.18,181,1.6,0.1
18/01/2006 1:50,"A",,0.17,700,,
18/01/2006 4:50,"A",,0.15,642,1.7,0.19
18/01/2006 6:35,"A",,0.17,131,,
18/01/2006 7:50,"A",,0.15,461,,
18/01/2006 9:35,"A",,0.18,133,,
18/01/2006 9:35,"A",,0.15,210,,
18/01/2006 11:00,"C",,0.18,83.5,,
18/01/2006 12:35,"A",,0.17,166,,
18/01/2006 15:35,"A",,0.17,130,,
19/01/2006 0:35,"A",,,91.1,,
19/01/2006 3:35,"A",,0.18,112,,
19/01/2006 5:30,"C",,0.26,63.9,,
19/01/2006 6:35,"A",,,96.6,,
19/01/2006 9:35,"A",,0.25,93.1,1.3,0.12
19/01/2006 15:35,"A",,0.28,96.8,,
19/01/2006 21:35,"A",,0.27,88.3,,
20/01/2006 0:35,"A",,0.26,72.2,,
20/01/2006 3:35,"A",,0.26,71.8,,
20/01/2006 6:35,"A",,0.27,72.1,,
20/01/2006 9:35,"A",,0.28,49.2,1.1,0.07
20/01/2006 15:05,"A",,0.3,22.6,,
20/01/2006 17:03,"A",,0.28,27.6,1,0.12
20/01/2006 21:03,"A",,0.28,18.8,,
21/01/2006 0:03,"A",,0.28,20.6,1,0.12
21/01/2006 3:03,"A",,0.27,27.3,,
21/01/2006 6:03,"A",,0.27,41.2,1,0.13
21/01/2006 9:03,"A",,0.26,26.8,,
21/01/2006 12:03,"A",,0.25,23,1,0.11
21/01/2006 15:03,"A",,0.25,23.6,,
21/01/2006 17:03,"A",,0.25,26.7,0.9,0.13
21/01/2006 21:03,"A",,0.26,30.7,,
22/01/2006 0:03,"A",,0.27,23.5,0.8,0.1
22/01/2006 3:03,"A",,0.27,22.6,,
22/01/2006 6:03,"A",,0.28,14.4,1,0.12
22/01/2006 9:03,"A",,0.3,25.2,,
22/01/2006 12:03,"A",,0.3,17.1,1,0.09
22/01/2006 15:03,"A",,0.31,22,,
22/01/2006 18:03,"A",,0.31,15.5,0.9,0.09
22/01/2006 21:03,"A",,0.32,18.4,,
23/01/2006 0:03,"A",,0.32,21.1,0.8,0.07
23/01/2006 3:03,"A",,0.33,23.9,,
23/01/2006 6:03,"A",,0.33,14.4,1,0.1
23/01/2006 7:43,"A",,0.33,13,0.9,0.06
23/01/2006 9:03,"A",,0.33,17,,
23/01/2006 10:43,"A",,0.33,9.16,,
23/01/2006 13:43,"A",,0.33,13.6,1.2,0.1
23/01/2006 16:43,"A",,0.33,19.7,,
23/01/2006 18:15,"A",,0.33,7.63,,
23/01/2006 22:43,"A",,0.33,15.2,,
24/01/2006 1:43,"A",,0.33,13.8,0.9,0.06
24/01/2006 4:43,"A",,0.33,9.95,,
24/01/2006 7:43,"A",,0.33,12.1,0.9,0.06
24/01/2006 10:43,"A",,0.33,9.57,,
24/01/2006 13:43,"A",,0.32,17,0.9,0.07
24/01/2006 16:43,"A",,0.32,10.9,,
24/01/2006 19:43,"A",,0.32,13.3,0.8,0.05
23/02/2006 0:00,"R",8.2,0.22,33,0.6,0.04
30/03/2006 0:00,"R",7.74,0.2,10.9,0.4,0.01
21/04/2006 0:00,"R",7.47,0.21,8.2,0.4,0.01
18/05/2006 0:00,"R",7.22,0.2,6.63,0.4,0.01
18/05/2006 0:00,"D",7.22,0.2,6.63,0.4,0.06
15/06/2006 14:53,"D",7.1,0.2,5.7,0.3,0.01
15/06/2006 16:01,"R",7.1,0.2,5.7,0.3,0.01
12/07/2006 0:00,"R",7.1,0.14,7.32,0.6,0.01
7/08/2006 0:00,"R",7.11,0.16,11.9,0.6,0.01
5/09/2006 0:00,"R",7.2,0.12,18.2,0.5,0.01
7/09/2006 23:27,"A",,0.13,,0.9,0.08
7/09/2006 23:27,"A",,0.13,,,
3/10/2006 0:00,"R",7.23,0.28,10.6,0.8,0.01
16/11/2006 0:00,"R",8.24,0.14,10.7,0.4,0.03
30/11/2006 0:00,"R",7.5,0.17,14.9,0.6,0.01
30/11/2006 0:00,"D",7.5,0.17,14.9,0.6,0.01
28/12/2006 0:00,"R",8.2,0.2,9.4,0.4,0.01
2/02/2007 0:00,"R",7.26,0.26,10.9,0.6,0.02
21/02/2007 9:45,"A",,0.21,38.2,0.9,0.05
21/02/2007 9:45,"A",,0.23,35.1,,
21/02/2007 10:50,"R",6.98,0.21,17.9,0.7,0.06
28/02/2007 16:10,"A",,0.17,39.3,1.1,0.01
28/02/2007 19:10,"A",,0.14,54.4,1.2,0.01
28/02/2007 22:10,"A",,0.14,49.5,1.1,0.01
1/03/2007 1:10,"A",,0.14,44.9,1,0.06
1/03/2007 4:10,"A",,0.15,43.3,,
1/03/2007 7:10,"A",,0.15,37.4,1,0.05
1/03/2007 10:10,"A",,0.15,38,1.1,0.01
1/03/2007 13:10,"A",,0.16,30,1,0.11
1/03/2007 16:10,"A",,0.02,38.1,1,0.07
1/03/2007 19:10,"A",,0.02,75.1,,
1/03/2007 22:10,"A",,0.03,223,,
2/03/2007 1:10,"A",,0.02,284,,
4/03/2007 10:07,"C",,,,,
4/03/2007 10:31,"C",,0.17,122,1.3,
21/03/2007 0:00,"R",6.97,0.15,44.6,0.7,0.04
18/04/2007 0:00,"R",6.91,0.12,24.1,0.5,0.08
16/05/2007 0:00,"R",7.29,0.12,19.7,0.6,0.02
11/06/2007 9:00,"A",,0.15,53.1,0.8,0.07
11/06/2007 12:00,"A",,0.13,36.6,0.7,0.07
11/06/2007 15:00,"A",,0.13,67.8,0.8,0.1
11/06/2007 18:00,"A",,0.13,77.6,0.8,0.08
11/06/2007 21:00,"A",,0.13,68.1,0.9,0.12
12/06/2007 0:00,"A",,0.13,51.8,0.8,0.08
12/06/2007 3:00,"A",,0.13,38.3,0.8,0.07
12/06/2007 6:00,"A",,0.14,46.4,0.8,0.08
12/06/2007 9:00,"A",,0.17,45.4,0.8,0.08
12/06/2007 12:00,"A",,0.18,42,0.8,0.08
12/06/2007 15:00,"A",,0.2,48.2,0.8,0.09
12/06/2007 18:00,"C",,,,,
12/06/2007 18:00,"A",,0.23,42.8,,
13/06/2007 15:20,"R",6.8,0.23,36.9,0.9,0.02
14/06/2007 8:26,"C",,0.15,85.1,1,
15/06/2007 15:45,"A",,0.19,25.1,0.6,0.04
15/06/2007 18:45,"A",,0.17,62,,
15/06/2007 21:45,"A",,0.17,52,0.7,0.06
16/06/2007 0:45,"A",,0.17,112,0.9,0.1
16/06/2007 3:45,"A",,0.14,224,,
16/06/2007 6:45,"A",,0.17,448,1.5,0.22
16/06/2007 9:45,"A",,0.13,427,1.4,0.25
16/06/2007 12:45,"A",,0.16,352,1.4,0.23
16/06/2007 15:45,"A",,0.16,319,2.2,0.22
16/06/2007 18:45,"A",,0.16,389,1.5,0.25
16/06/2007 21:45,"A",,0.16,496,1.6,0.28
17/06/2007 0:41,"C",,,,,
17/06/2007 0:45,"A",,0.16,548,1.6,0.34
17/06/2007 8:53,"A",,0.12,235,1.4,
17/06/2007 14:02,"C",,0.12,274,0.2,
17/06/2007 10:30,"A",,0.13,221,1.8,0.2
17/06/2007 13:30,"A",,0.12,335,2,0.2
17/06/2007 16:30,"A",,0.12,220,1.8,0.19
17/06/2007 19:30,"A",,0.13,223,1.6,0.12
17/06/2007 22:30,"A",,0.13,165,1.6,0.09
18/06/2007 1:30,"A",,0.14,139,1.4,0.1
18/06/2007 4:30,"A",,0.14,102,1.6,0.11
18/06/2007 7:30,"A",,0.15,71.5,1.4,0.08
18/06/2007 10:30,"A",,0.15,79.7,1.2,0.07
18/06/2007 13:30,"A",,0.16,74.9,1.3,0.07
18/06/2007 16:30,"A",,,,,
19/06/2007 11:27,"C",,0.13,132,2.1,
20/06/2007 3:30,"A",,0.17,43.8,1,0.08
20/06/2007 6:35,"A",,0.17,45.1,,
20/06/2007 9:35,"A",,0.17,60.8,1.1,0.05
20/06/2007 12:35,"A",,0.16,44.4,1.2,0.07
20/06/2007 13:37,"C",,0.16,45.9,0.9,
20/06/2007 15:35,"A",,0.16,53.6,1.5,0.13
20/06/2007 18:35,"A",,0.15,191,1.4,0.12
20/06/2007 21:35,"A",,0.15,133,,
21/06/2007 0:31,"C",,,,,
21/06/2007 0:35,"A",,0.14,251,,
21/06/2007 3:35,"A",,0.14,226,2,0.25
21/06/2007 6:35,"A",,0.15,183,1.2,0.1
21/06/2007 7:57,"C",,0.15,170,1.2,
21/06/2007 9:35,"A",,0.17,104,1.3,0.12
21/06/2007 12:35,"A",,0.18,97.9,1.1,0.11
27/06/2007 7:50,"A",,0.22,75.5,1.1,0.1
27/06/2007 8:30,"S",,0.2,156,1.4,
27/06/2007 10:50,"A",,0.26,121,1.1,0.12
27/06/2007 13:45,"S",,0.18,269,1.5,
27/06/2007 13:50,"A",,0.18,286,1.2,0.17
27/06/2007 16:50,"A",,0.17,289,1.4,0.31
27/06/2007 19:50,"A",,0.17,433,1.6,0.44
27/06/2007 22:50,"A",,0.17,515,1.6,0.45
28/06/2007 1:50,"A",,0.16,470,1.3,0.39
28/06/2007 4:50,"A",,0.17,355,1.2,0.23
28/06/2007 7:50,"A",,0.19,240,1.3,0.24
28/06/2007 10:50,"A",,0.2,195,1.9,0.15
28/06/2007 13:50,"A",,0.21,236,1.1,0.23
29/06/2007 0:00,"S",,0.2,106,1.1,0.05
30/06/2007 13:56,"A",,,,,
11/07/2007 0:00,"R",7.28,0.22,,1.2,0.05
7/08/2007 10:40,"R",7.12,0.17,8.42,0.6,0.01
3/09/2007 0:00,"R",,0.17,8.77,0.5,0.02
3/10/2007 0:00,"R",7.6,0.15,9.72,0.5,0.01
30/10/2007 0:00,"R",7.2,0.12,12,0.4,0.03
24/11/2007 13:49,"A",,0.22,83.1,1.7,0.06
24/11/2007 16:49,"A",,0.16,67.7,1.1,0.06
24/11/2007 19:49,"A",,0.17,50.7,0.9,0.08
24/11/2007 22:49,"A",,0.18,51.9,0.8,0.06
25/11/2007 1:49,"A",,0.18,39.1,0.7,0.06
25/11/2007 4:49,"A",,0.18,70.8,0.6,0.06
25/11/2007 7:49,"A",,0.18,212,1,0.12
25/11/2007 10:49,"A",,0.18,412,1.2,0.09
25/11/2007 13:49,"A",,0.18,311,1.1,0.08
25/11/2007 16:49,"A",,0.18,354,1.1,0.07
26/11/2007 0:00,"R",7.4,0.24,48.3,0.8,0.04
27/11/2007 8:54,"A",,0.17,48.9,0.8,
27/11/2007 8:54,"A",,,,,
30/11/2007 7:55,"A",,0.27,138,,
30/11/2007 10:55,"A",,0.29,27,0.6,0.04
30/11/2007 13:55,"A",,0.3,26.4,0.5,0.03
30/11/2007 16:55,"A",,0.29,29.6,0.5,0.03
30/11/2007 20:05,"A",,0.29,32.5,0.6,0.04
30/11/2007 23:05,"A",,0.28,36,,
1/12/2007 2:05,"A",,0.28,31.2,0.6,0.06
1/12/2007 5:05,"A",,0.28,28.7,,
4/12/2007 10:37,"A",,,,,
4/12/2007 14:16,"A",,0.48,33.7,,
8/12/2007 13:05,"A",,0.25,18.1,0.4,0.02
8/12/2007 22:55,"A",,0.2,22,0.4,0.02
9/12/2007 1:55,"A",,0.2,25.8,0.3,0.02
9/12/2007 4:55,"A",,0.2,20,0.3,0.02
9/12/2007 7:55,"A",,0.21,14.7,0.5,0.02
9/12/2007 10:55,"A",,0.21,10.9,0.3,0.01
20/12/2007 0:00,"R",7.76,0.18,31.3,0.5,0.02
24/01/2008 0:00,"R",7.77,0.2,19,0.6,0.03
6/02/2008 9:29,"A",,,,,
6/02/2008 10:07,"A",,0.19,37.2,0.4,0.03
9/02/2008 0:15,"A",,,,0.7,
9/02/2008 3:15,"A",,0.21,17.1,1.1,0.05
9/02/2008 6:15,"A",,0.15,23.4,0.5,0.03
9/02/2008 9:15,"A",,0.15,24.5,0.4,0.02
9/02/2008 12:15,"A",,0.15,20.1,0.3,0.02
9/02/2008 15:15,"A",,0.15,33.1,0.5,0.04
9/02/2008 18:15,"A",,0.15,26.8,0.4,0.03
9/02/2008 21:15,"A",,0.16,53.4,0.5,0.04
10/02/2008 0:15,"A",,0.17,55.5,0.4,0.02
10/02/2008 3:15,"A",,0.18,42.8,0.4,0.03
10/02/2008 6:15,"A",,0.19,47.7,0.4,0.02
26/02/2008 0:00,"R",7.8,0.16,17,0.4,0.02
