"","X","Y","TP","TN","NTU","Sample","Flow"
"446",10545.6041666667,1,NA,NA,15.7,"A",16.02
"447",10545.7291666667,1,NA,NA,16.9,"A",15.27
"448",10545.8541666667,1,NA,NA,19.7,"A",14.38
"449",10545.9791666667,1,NA,NA,16.9,"A",13.51
"450",10546.1041666667,1,NA,NA,14.6,"A",13.31
"451",10546.1666666667,1,NA,NA,16.2,"A",12.91
"452",10580.5833333333,1,0.009,0.37,1.55,NA,1.16
"454",10618.5833333333,1,0.013,0.49,NA,"R",0
"455",10619.5833333333,1,0.01,0.49,2.4,NA,0
"456",10644.5833333333,1,0.01,0.42,1.6,NA,0.11
"457",10671.5833333333,1,0.008,0.38,1.9,NA,0.03
"458",10701.5833333333,1,0.005,0.27,1.4,NA,0.3
"459",10730.5833333333,1,0.004,0.24,0.81,NA,0.4
"460",10758.5833333333,1,0.002,0.2,1,NA,0.89
"461",10784.5833333333,1,0.002,0.22,1,NA,1.15
"462",10787.5833333333,1,0.03,1.89,16.4,NA,5.57
"463",10787.84375,1,NA,NA,17.3,"A",9.69
"464",10787.96875,1,NA,NA,16.3,"A",10.51
"465",10788.0625,1,NA,NA,16.7,"A",11.17
"466",10788.1875,1,NA,NA,37.1,"A",17.09
"467",10788.3125,1,NA,NA,28,"A",20.18
"468",10788.4375,1,NA,NA,19.4,"A",21.04
"469",10788.5625,1,NA,NA,13.8,"A",20.95
"470",10788.5833333333,1,0.02,0.87,6.2,NA,20.98
"471",10788.8125,1,NA,NA,12.5,"A",19.37
"472",10788.9375,1,NA,NA,14.6,"A",18.16
"473",10788.9895833333,1,NA,NA,7.2,"A",17.79
"474",10789,1,NA,NA,7.8,"A",17.71
"475",10789.125,1,NA,NA,5.6,"A",16.73
"476",10789.25,1,NA,NA,7.1,"A",15.62
"477",10789.375,1,NA,NA,5.2,"A",14.69
"478",10789.5,1,NA,NA,5.3,"A",14.05
"479",10789.625,1,NA,NA,5.1,"A",14.03
"480",10789.75,1,NA,NA,4.3,"A",14.76
"481",10789.875,1,NA,NA,6,"A",15.27
"482",10790,1,NA,NA,4.9,"A",15.08
"483",10790.125,1,NA,NA,6.8,"A",14.69
"484",10790.25,1,NA,NA,8.8,"A",14.24
"485",10790.375,1,NA,NA,9,"A",13.61
"486",10790.5,1,NA,NA,9,"A",12.78
"487",10790.625,1,NA,NA,5.7,"A",12.02
"488",10790.75,1,NA,NA,7.9,"A",11.18
"489",10790.875,1,NA,NA,7.5,"A",10.6
"490",10791,1,NA,NA,7.3,"A",9.97
"491",10791.125,1,NA,NA,7,"A",9.25
"492",10791.25,1,NA,NA,8.5,"A",8.68
"493",10791.375,1,NA,NA,7.5,"A",8.2
"494",10791.5,1,NA,NA,7.5,"A",7.8
"495",10791.625,1,NA,NA,6.8,"A",7.55
"496",10791.75,1,NA,NA,6.8,"A",7.24
"497",10793.5833333333,1,0.009,0.44,8.4,NA,4.84
"498",10814.5833333333,1,0.01,0.41,3.8,NA,1.46
"499",10821.625,1,NA,NA,9.6,"A",3.31
"500",10821.75,1,NA,NA,8,"A",5.25
"501",10821.875,1,NA,NA,7.5,"A",5.55
"502",10822,1,NA,NA,5.1,"A",5.5
"503",10822.125,1,NA,NA,5.6,"A",5.35
"504",10822.25,1,NA,NA,4.3,"A",5.16
"505",10822.375,1,NA,NA,4.9,"A",5.05
"506",10822.5,1,NA,NA,4.5,"A",4.94
"507",10822.625,1,NA,NA,4.2,"A",4.78
"508",10822.75,1,NA,NA,3.7,"A",4.68
"509",10822.875,1,NA,NA,3.9,"A",4.64
"510",10823,1,NA,NA,3.8,"A",4.46
"511",10823.125,1,NA,NA,4.8,"A",4.35
"512",10823.25,1,NA,NA,4.1,"A",4.24
"513",10823.375,1,NA,NA,3.4,"A",4.11
"514",10823.5,1,NA,NA,3.3,"A",3.98
"515",10823.625,1,NA,NA,5.6,"A",3.93
"516",10823.75,1,NA,NA,4.4,"A",3.78
"517",10823.875,1,NA,NA,5.1,"A",3.72
"518",10824,1,NA,NA,5.3,"A",3.65
"519",10824.125,1,NA,NA,3.4,"A",3.57
"520",10824.25,1,NA,NA,4.4,"A",3.44
"521",10824.375,1,NA,NA,3.8,"A",3.38
"522",10824.5,1,NA,NA,4.4,"A",3.31
"523",10842.5833333333,1,0.005,0.35,0.8,NA,1.48
"524",10868.5833333333,1,0.006,0.25,2,NA,3.55
"525",10884.1145833333,1,NA,NA,15.6,"A",4.51
"526",10885.65625,1,NA,NA,4,"A",5.31
"527",10885.8854166667,1,NA,NA,4.7,"A",5.7
"528",10887.5833333333,1,0.11,1.33,108,NA,5.98
"529",10887.8854166667,1,NA,NA,7.9,"A",11.29
"530",10887.90625,1,NA,NA,173,"F",22.69
"531",10887.9375,1,NA,NA,127,"F",61.56
"532",10887.96875,1,NA,NA,319,"F",110.47
"533",10888.0104166667,1,NA,NA,33.8,"A",166.85
"534",10888.0416666667,1,NA,NA,114,"F",214.48
"535",10888.1041666667,1,NA,NA,122,"F",320.75
"536",10888.1354166667,1,NA,NA,36,"A",353.26
"537",10888.2604166667,1,NA,NA,76,"A",334.79
"538",10888.3854166667,1,NA,NA,133,"A",322.65
"539",10888.5104166667,1,NA,NA,154,"A",307.11
"540",10888.6354166667,1,NA,NA,110,"A",327.41
"541",10888.7604166667,1,NA,NA,113,"A",362.58
"542",10888.8854166667,1,NA,NA,126,"A",467.92
"543",10889.0104166667,1,NA,NA,157,"A",503.29
"544",10889.1354166667,1,NA,NA,148,"A",436.84
"545",10889.2604166667,1,NA,NA,139,"A",358.1
"546",10889.3854166667,1,NA,NA,120,"A",296.12
"547",10889.5104166667,1,NA,NA,119,"A",260.43
"548",10889.5833333333,1,0.07,1.2,40.4,NA,260.54
"549",10889.6354166667,1,NA,NA,106,"A",266.56
"550",10889.7604166667,1,NA,NA,93.5,"A",275.14
"551",10889.8854166667,1,NA,NA,85.9,"A",302.19
"552",10890.0104166667,1,NA,NA,84.7,"A",321.67
"553",10890.1145833333,1,NA,NA,81,"A",316.42
"554",10890.2395833333,1,NA,NA,46.4,"A",301.83
"555",10890.3645833333,1,NA,NA,50.8,"A",280.87
"556",10890.4895833333,1,NA,NA,56.1,"A",255.86
"557",10890.6145833333,1,NA,NA,58.7,"A",226.93
"558",10890.7395833333,1,NA,NA,56.3,"A",199.4
"559",10890.8645833333,1,NA,NA,65.5,"A",173.81
"560",10890.9895833333,1,NA,NA,67.8,"A",150.9
"561",10891.1145833333,1,NA,NA,59.1,"A",131.13
"562",10891.2395833333,1,NA,NA,54.8,"A",115.23
"563",10891.3645833333,1,NA,NA,52.1,"A",101.12
"564",10891.4895833333,1,NA,NA,45.1,"A",90.15
"565",10891.6145833333,1,NA,NA,41.5,"A",81.39
"566",10891.7395833333,1,NA,NA,37.9,"A",73.88
"567",10891.8645833333,1,NA,NA,36.4,"A",67.43
"568",10891.9895833333,1,NA,NA,39.6,"A",61.65
"569",10892.1145833333,1,NA,NA,34.7,"A",56.59
"570",10892.2395833333,1,NA,NA,34.7,"A",52.18
"571",10892.3645833333,1,NA,NA,25.6,"A",48.7
"572",10892.4895833333,1,NA,NA,31,"A",45.38
"573",10892.6145833333,1,NA,NA,29.7,"A",42.6
"574",10892.7395833333,1,NA,NA,30,"A",40.18
"575",10892.8645833333,1,NA,NA,30.6,"A",37.84
"576",10892.9895833333,1,NA,NA,26.7,"A",35.65
"577",10902.5833333333,1,0.03,0.51,4.2,NA,8.72
"579",10926.5833333333,1,0.01,0.41,1.6,NA,1.2
"581",10952.5833333333,1,0.03,1.22,6.3,NA,1.37
"582",10952.8645833333,1,NA,NA,7.6,"A",1.46
"583",10952.9895833333,1,NA,NA,7.4,"A",1.59
"584",10953.1145833333,1,NA,NA,4,"A",1.83
"585",10953.2395833333,1,NA,NA,5.3,"A",2.12
"586",10953.3645833333,1,NA,NA,4,"A",2.55
"587",10953.4895833333,1,NA,NA,5.6,"A",4.61
"588",10953.6145833333,1,NA,NA,3.3,"A",7.33
"589",10953.7395833333,1,NA,NA,3.3,"A",8.27
"590",10953.8645833333,1,NA,NA,4.3,"A",11.09
"591",10953.9895833333,1,NA,NA,4.6,"A",11.75
"592",10954.1145833333,1,NA,NA,3.3,"A",11.46
"593",10954.2395833333,1,NA,NA,5,"A",11.96
"594",10954.3645833333,1,NA,NA,3.6,"A",14.34
"595",10954.4895833333,1,NA,NA,5.3,"A",19.98
"596",10954.6145833333,1,NA,NA,5.2,"A",22.55
"597",10954.7395833333,1,NA,NA,5,"A",23.34
"598",10954.8645833333,1,NA,NA,4.2,"A",22.4
"599",10954.9895833333,1,NA,NA,5.7,"A",21.27
"600",10955.1145833333,1,NA,NA,7.7,"A",20.84
"601",10955.2395833333,1,NA,NA,6.6,"A",19.79
"602",10955.3645833333,1,NA,NA,7.8,"A",19.15
"603",10955.4895833333,1,NA,NA,7.9,"A",22.88
"606",10955.6145833333,1,NA,NA,9.3,"A",25.53
"607",10955.7395833333,1,NA,NA,10.6,"A",25.63
"608",10956.125,1,NA,NA,25.5,"A",21.33
"609",10956.25,1,NA,NA,19.4,"A",19.99
"610",10956.375,1,NA,NA,21.9,"A",19.1
"611",10956.5,1,NA,NA,24.7,"A",18.24
"612",10961.5833333333,1,0.01,0.41,2.4,NA,5.14
"614",10980.5833333333,1,0.01,0.43,1.5,NA,0.37
"616",11009.5833333333,1,0.009,0.48,0.6,NA,0
"618",11024.5833333333,1,0.06,2.79,73.7,NA,0
"619",11029.5833333333,1,0.03,0.76,19.1,NA,5.17
"620",11035.5833333333,1,0.1,1.67,22.5,NA,4.96
"621",11038.5833333333,1,0.04,0.9,14,NA,40.04
"622",11043.5833333333,1,0.02,0.45,8.5,NA,10.26
"623",11052.5833333333,1,0.01,1.14,12.1,NA,4.92
"624",11064.5833333333,1,0.01,0.36,3.5,NA,1.93
"625",11093.5833333333,1,0.008,0.28,1.7,NA,1.32
"626",11123.5833333333,1,0.004,0.17,1.4,NA,0.91
"628",11139.5833333333,1,0.01,0.55,3.7,"C",2.79
"629",11155.1875,1,0.01,0.35,2.7,"R",2.85
"631",11178.1458333333,1,0.006,0.3,1.1,"R",2.19
"635",11205.9583333333,1,0.006,0.26,1.2,"R",3.06
"638",11235.0625,1,0.006,0.29,0.8,"R",1.34
"639",11254.21875,1,0.02,0.86,9.8,"C",5.45
"642",11263.9583333333,1,0.007,0.37,3.3,"R",1.92
"643",11275.9479166667,1,0.04,1.15,26.6,"C",7.77
"644",11278.2083333333,1,0.07,1.25,80.3,"C",64.64
"645",11282.1875,1,0.03,1.03,18,"C",28.45
"646",11284.9791666667,1,0.02,0.58,7.9,"A",13.58
"647",11291.25,1,0.02,0.58,4.8,"R",4.15
"650",11320.0104166667,1,0.01,0.5,1.5,"R",0.32
"653",11346.9583333333,1,0.01,0.66,3,"R",0
"654",11358.7708333333,1,0.03,1.03,22.4,"C",1.85
"655",11362.0416666667,1,0.02,0.7,6.3,"A",27.38
"656",11365.125,1,0.02,0.71,5.5,"A",8.51
"659",11376.125,1,0.01,0.55,1.4,"R",2.32
"660",11401.0104166667,1,0.01,0.38,2,"R",1.42
"661",11435.0625,1,0.006,0.33,1.4,"R",0.62
"662",11456.96875,1,0.006,0.26,NA,"R",1.75
"665",11487.0208333333,1,0.004,0.23,NA,"R",0.79
"672",11562.4895833333,1,NA,NA,3.9,"A",16.49
"673",11562.6145833333,1,NA,NA,33.5,"A",63.93
"674",11562.7395833333,1,NA,NA,36.5,"A",58.64
"675",11562.8645833333,1,NA,NA,15.9,"A",54.03
"676",11562.9895833333,1,NA,NA,19.4,"A",56.82
"677",11563.1145833333,1,NA,NA,16.3,"A",60.33
"678",11563.2395833333,1,NA,NA,12.1,"A",57.68
"679",11563.3645833333,1,NA,NA,15,"A",53.28
"680",11563.4895833333,1,NA,NA,19.5,"A",49.81
"681",11563.6145833333,1,NA,NA,25.5,"A",45.33
"682",11563.7395833333,1,NA,NA,25.4,"A",44.87
"683",11563.8645833333,1,NA,NA,27.7,"A",48.05
"684",11563.9895833333,1,NA,NA,24.5,"A",52.83
"685",11564.1145833333,1,NA,NA,27.1,"A",54.41
"686",11564.2395833333,1,NA,NA,28,"A",55.08
"687",11564.3645833333,1,NA,NA,27.7,"A",55.8
"688",11564.4895833333,1,NA,NA,29.9,"A",56.98
"689",11564.6145833333,1,NA,NA,33,"A",57.92
"690",11564.7395833333,1,NA,NA,31,"A",57.87
"691",11564.8645833333,1,NA,NA,28.4,"A",56.2
"692",11564.9895833333,1,NA,NA,29,"A",54.64
"693",11565.1145833333,1,NA,NA,20,"A",51.11
"694",11565.2395833333,1,NA,NA,26.8,"A",46.75
"695",11565.3645833333,1,NA,NA,23.7,"A",43.17
"696",11566.5833333333,1,0.063,1.17,23.4,"R",22.9
"697",11567.5833333333,1,0.03,0.82,17.9,"C",15.25
"698",11568.0104166667,1,NA,NA,14.8,"A",13.73
"699",11568.1354166667,1,NA,NA,15.7,"A",13.22
"700",11568.2604166667,1,NA,NA,21.4,"A",12.5
"701",11568.3854166667,1,NA,NA,21.8,"A",11.85
"702",11568.5104166667,1,NA,NA,16.9,"A",11.41
"703",11568.6354166667,1,NA,NA,29.5,"A",11.11
"704",11568.7604166667,1,NA,NA,17.1,"A",10.89
"705",11568.8854166667,1,NA,NA,17.4,"A",10.66
"706",11569.0104166667,1,NA,NA,15.9,"A",10.76
"707",11569.1354166667,1,NA,NA,14.8,"A",10.24
"708",11569.2604166667,1,NA,NA,15.7,"A",9.82
"709",11569.3854166667,1,NA,NA,17.8,"A",9.41
"710",11569.5104166667,1,NA,NA,16.8,"A",9.18
"711",11569.6354166667,1,NA,NA,15.2,"A",8.98
"712",11569.7604166667,1,NA,NA,15.3,"A",8.83
"713",11569.8854166667,1,NA,NA,14.5,"A",8.67
"714",11570.0104166667,1,NA,NA,13.6,"A",8.57
"715",11570.1354166667,1,NA,NA,14.2,"A",8.35
"716",11570.2604166667,1,NA,NA,14.4,"A",8.03
"717",11570.3854166667,1,NA,NA,15.4,"A",7.78
"718",11570.5104166667,1,NA,NA,14.4,"A",7.6
"719",11570.5833333333,1,0.031,0.68,14.3,"C",7.53
"720",11570.6354166667,1,NA,NA,13.4,"A",7.5
"721",11570.7604166667,1,NA,NA,10.8,"A",7.43
"722",11570.8854166667,1,NA,NA,13.2,"A",7.36
"723",11574.5833333333,1,NA,NA,11.7,"W",4.5
"724",11579.1145833333,1,NA,NA,5.2,"A",8.44
"725",11579.2395833333,1,NA,NA,3.6,"A",9.38
"726",11579.3645833333,1,NA,NA,6.4,"A",9.18
"727",11579.4895833333,1,NA,NA,3.7,"A",9.22
"728",11579.6145833333,1,NA,NA,4.1,"A",9.35
"729",11579.7395833333,1,NA,NA,5.5,"A",9.33
"730",11579.8645833333,1,NA,NA,4.3,"A",9.33
"731",11579.9895833333,1,NA,NA,5.6,"A",22.26
"732",11580.1145833333,1,NA,NA,7.8,"A",47.54
"733",11580.2395833333,1,NA,NA,9.5,"A",44.92
"734",11580.3645833333,1,NA,NA,17.3,"A",40.74
"735",11580.4895833333,1,NA,NA,9.2,"A",37.19
"736",11580.6145833333,1,NA,NA,8.1,"A",33.95
"737",11580.7395833333,1,NA,NA,7.8,"A",31.11
"738",11580.8645833333,1,NA,NA,6.6,"A",28.71
"739",11580.9895833333,1,NA,NA,5.4,"A",27.09
"740",11581.1145833333,1,NA,NA,3.7,"A",24.95
"741",11581.2395833333,1,NA,NA,4.9,"A",22.89
"742",11581.3645833333,1,NA,NA,4.1,"A",20.98
"743",11581.4895833333,1,NA,NA,5.4,"A",19.52
"744",11581.6145833333,1,NA,NA,6.2,"A",18.44
"745",11581.7395833333,1,NA,NA,6.1,"A",17.47
"746",11581.8645833333,1,NA,NA,4,"A",16.68
"747",11581.9895833333,1,NA,NA,4.6,"A",16.29
"748",11584.5833333333,1,0.026,0.7,6.1,"W",6.67
"749",11585.5833333333,1,0.024,0.69,6.2,"C",5.82
"750",11599.5729166667,1,NA,NA,10.9,"A",6.77
"751",11599.6979166667,1,NA,NA,35.9,"A",7.31
"752",11599.8229166667,1,NA,NA,10,"A",7.51
"753",11599.9479166667,1,NA,NA,5.9,"A",7.7
"754",11600.0729166667,1,NA,NA,7.8,"A",7.39
"755",11600.1979166667,1,NA,NA,4.9,"A",6.9
"756",11600.3229166667,1,NA,NA,6,"A",6.46
"757",11600.4479166667,1,NA,NA,7.2,"A",6.72
"758",11600.5729166667,1,NA,NA,3.7,"A",7.17
"759",11600.6979166667,1,NA,NA,4.1,"A",7.07
"760",11600.8229166667,1,NA,NA,4.1,"A",6.77
"761",11600.9479166667,1,NA,NA,4,"A",6.53
"762",11601.0729166667,1,NA,NA,4.9,"A",6.24
"763",11601.1979166667,1,NA,NA,5.1,"A",5.79
"764",11601.3229166667,1,NA,NA,5.7,"A",5.36
"765",11601.4479166667,1,NA,NA,5.4,"A",5.12
"766",11601.5729166667,1,NA,NA,5.9,"A",4.87
"767",11601.6979166667,1,NA,NA,6.9,"A",4.66
"768",11601.8229166667,1,NA,NA,8.6,"A",4.56
"769",11601.9479166667,1,NA,NA,9.2,"A",4.43
"770",11602.0729166667,1,NA,NA,8.2,"A",4.25
"771",11602.1979166667,1,NA,NA,8.3,"A",4.09
"772",11602.3229166667,1,NA,NA,7.3,"A",3.94
"773",11604,1,0.014,0.5,3.2,"R",3.43
"774",11610.4479166667,1,NA,NA,7,"A",2.08
"777",11653.0833333333,1,0.007,0.38,1.4,"R",0.4
"778",11723.5833333333,1,0.201,2.18,241,"C",0
"779",11723.65625,1,NA,NA,43.2,"A",4.89
"780",11723.78125,1,NA,NA,40.9,"A",32.5
"781",11723.90625,1,NA,NA,243,"A",37.06
"782",11724.03125,1,NA,NA,255,"A",34.81
"783",11724.15625,1,NA,NA,288,"A",30.93
"784",11724.28125,1,NA,NA,456,"A",26.6
"785",11724.40625,1,NA,NA,577,"A",23.1
"786",11724.53125,1,NA,NA,619,"A",20.28
"787",11724.65625,1,NA,NA,336,"A",18.51
"788",11724.78125,1,NA,NA,248,"A",19.11
"789",11724.90625,1,NA,NA,197,"A",19.96
"790",11725.03125,1,NA,NA,139,"A",20.68
"791",11725.15625,1,NA,NA,135,"A",25.62
"792",11725.28125,1,NA,NA,127,"A",30.02
"793",11725.40625,1,NA,NA,98,"A",28.81
"794",11725.53125,1,NA,NA,96,"A",26.31
"795",11725.65625,1,NA,NA,73.4,"A",24.32
"796",11727.5833333333,1,0.037,1.1,NA,"W",8
"797",11732.5833333333,1,0.024,0.53,13.1,"W",4.02
"798",11733.09375,1,NA,NA,42.6,"A",3.57
"799",11733.21875,1,NA,NA,40.9,"A",3.43
"800",11733.34375,1,NA,NA,35.2,"A",3.22
"801",11733.46875,1,NA,NA,23.5,"A",3.09
"802",11733.5833333333,1,0.078,1,86.4,"C",3.26
"803",11733.59375,1,NA,NA,22.2,"A",3.3
"804",11733.71875,1,NA,NA,21.3,"A",4.02
"805",11733.84375,1,NA,NA,19.1,"A",4.02
"806",11733.96875,1,NA,NA,13.9,"A",3.79
"807",11734.09375,1,NA,NA,21.1,"A",3.76
"808",11734.21875,1,NA,NA,20,"A",5.2
"809",11734.34375,1,NA,NA,27.9,"A",9.54
"810",11734.46875,1,NA,NA,24,"A",8.69
"814",11734.59375,1,NA,NA,19.1,"A",9.17
"815",11734.71875,1,NA,NA,15.4,"A",9.23
"816",11734.84375,1,NA,NA,14.1,"A",8.51
"817",11734.96875,1,NA,NA,10.6,"A",7.97
"818",11735.09375,1,NA,NA,7.6,"A",7.22
"819",11735.21875,1,NA,NA,7.3,"A",6.72
"820",11735.34375,1,NA,NA,16.4,"A",6.43
"821",11735.46875,1,NA,NA,63.4,"A",6.23
"826",11735.6354166667,1,NA,NA,204,"A",6.05
"827",11735.71875,1,NA,NA,495,"A",6.1
"828",11735.84375,1,NA,NA,602,"A",6.19
"829",11735.96875,1,NA,NA,545,"A",7.76
"832",11737.0729166667,1,NA,NA,361,"A",12.79
"833",11737.0833333333,1,0.097,0.74,425,"R",12.69
"834",11737.1979166667,1,NA,NA,313,"A",12.11
"835",11737.3229166667,1,NA,NA,356,"A",11.5
"836",11737.4479166667,1,NA,NA,354,"A",10.92
"837",11737.5729166667,1,NA,NA,336,"A",10.39
"838",11737.6979166667,1,NA,NA,285,"A",10
"839",11737.8229166667,1,NA,NA,238,"A",9.87
"840",11737.9479166667,1,NA,NA,210,"A",9.76
"841",11738.0729166667,1,NA,NA,192,"A",9.3
"842",11738.1979166667,1,NA,NA,190,"A",8.68
"843",11738.3229166667,1,NA,NA,156,"A",8
"844",11738.4479166667,1,NA,NA,137,"A",7.49
"845",11738.5729166667,1,NA,NA,98.8,"A",7.16
"846",11738.6979166667,1,NA,NA,84.8,"A",6.83
"847",11738.8229166667,1,NA,NA,96.3,"A",6.51
"848",11738.9479166667,1,NA,NA,92.7,"A",6.33
"849",11739.0729166667,1,NA,NA,80.1,"A",6.32
"850",11739.1979166667,1,NA,NA,83.5,"A",6.28
"851",11739.3229166667,1,NA,NA,69.5,"A",5.92
"852",11739.4479166667,1,NA,NA,72,"A",5.58
"853",11739.5729166667,1,NA,NA,67.9,"A",5.39
"854",11739.5833333333,1,0.044,0.54,24.3,"C",5.38
"855",11739.6979166667,1,NA,NA,55.8,"A",5.27
"856",11739.8229166667,1,NA,NA,49.1,"A",5.15
"857",11739.9479166667,1,NA,NA,59.9,"A",5.17
"858",11740.0833333333,1,NA,NA,47.8,"A",4.91
"859",11740.2083333333,1,NA,NA,44.3,"A",4.67
"860",11740.3333333333,1,NA,NA,43.7,"A",4.28
"861",11740.4583333333,1,NA,NA,33.6,"A",4.08
"862",11740.5833333333,1,NA,NA,32.2,"A",3.99
"863",11740.7083333333,1,NA,NA,33.9,"A",3.9
"864",11740.8333333333,1,NA,NA,32.3,"A",3.83
"865",11740.9583333333,1,NA,NA,33.7,"A",3.93
"866",11741.0833333333,1,NA,NA,32,"A",3.9
"867",11741.2083333333,1,NA,NA,32.7,"A",3.79
"868",11741.3333333333,1,NA,NA,33.1,"A",3.6
"869",11741.4583333333,1,NA,NA,32.2,"A",3.49
"870",11741.5833333333,1,NA,NA,31.8,"A",3.42
"871",11741.7083333333,1,NA,NA,32.3,"A",3.36
"872",11741.8333333333,1,NA,NA,31.2,"A",3.3
"873",11741.9583333333,1,NA,NA,29.4,"A",3.3
"874",11742.0833333333,1,NA,NA,29.9,"A",3.2
"875",11742.2083333333,1,NA,NA,28.3,"A",3.01
"876",11742.3333333333,1,NA,NA,27.9,"A",2.89
"877",11742.4583333333,1,NA,NA,27.1,"A",2.78
"880",11742.7083333333,1,NA,NA,26.3,"A",2.69
"881",11742.8333333333,1,NA,NA,27.1,"A",2.64
"882",11742.9583333333,1,NA,NA,24.6,"A",2.65
"883",11773.0833333333,1,0.012,0.51,8.3,"R",0.33
"884",11773.5833333333,1,0.13,1.1,362,"C",0.27
"885",11774.5520833333,1,NA,NA,17.3,"A",1.11
"886",11774.5833333333,1,0.13,1.27,462,"C",1.27
"887",11774.6770833333,1,NA,NA,21.5,"A",1.3
"888",11774.8020833333,1,NA,NA,16,"A",6.41
"889",11774.9270833333,1,NA,NA,32,"A",42.64
"890",11775.0520833333,1,NA,NA,79.9,"A",32.79
"891",11775.1770833333,1,NA,NA,415,"A",25.31
"892",11775.3020833333,1,NA,NA,1000,"A",21.05
"893",11775.4270833333,1,NA,NA,1000,"A",20.05
"894",11775.5520833333,1,NA,NA,1000,"A",20.15
"895",11775.6770833333,1,NA,NA,1000,"A",18.79
"896",11775.8020833333,1,NA,NA,864,"A",17.15
"897",11775.9270833333,1,NA,NA,721,"A",18.21
"898",11776.0520833333,1,NA,NA,484,"A",19.56
"899",11776.1770833333,1,NA,NA,489,"A",19.48
"900",11776.3020833333,1,NA,NA,295,"A",19.2
"901",11776.4270833333,1,NA,NA,244,"A",18.57
"902",11776.5520833333,1,NA,NA,179,"A",17.72
"903",11776.6770833333,1,NA,NA,166,"A",16.82
"904",11776.8020833333,1,NA,NA,159,"A",15.75
"905",11776.9270833333,1,NA,NA,171,"A",14.57
"906",11777.0520833333,1,NA,NA,157,"A",13.64
"907",11777.1770833333,1,NA,NA,143,"A",12.48
"908",11777.3020833333,1,NA,NA,146,"A",11.31
"909",11777.4270833333,1,NA,NA,100,"A",10.19
"910",11778.2708333333,1,NA,NA,96.7,"A",6.64
"911",11778.3958333333,1,NA,NA,52.9,"A",6.21
